category,name,sku,price,qty,description,fashion_color,fashion_material,new,sale,special_price,attribute_set,is_in_stock,manage_stock,meta_title,meta_keywords,meta_description
"Accessories
Jewelry",Carmina Earrings,VA11-GO-NA,58,100,<p>Gold & coral chandelier earrings.</p><ul><li>2.5 inch length</li><li>18K gold</li><li>Fish hook style</li></ul>,Gold,14K Gold,,,,Fashion Accessories,1,1,Carmina Earrings,"Gold,14K Gold",Gold & coral chandelier earrings. 2.5 inch length. 18K gold. Fish hook style.
"Accessories
Jewelry",Augusta Earrings,VA12-SI-NA,78,100,<p>Silver & aqua chandelier earrings.</p><ul><li>2.5 inch length</li><li>Sterling silver</li><li>Fish hook style</li></ul>,Silver,Sterling Silver,,,,Fashion Accessories,1,1,Augusta Earrings,"Silver,Sterling Silver",Silver & aqua chandelier earrings. 2.5 inch length. Sterling silver. Fish hook style.
"Accessories
Jewelry",Carmina Necklace,VA13-GO-NA,98,100,<p>A medley of brightly colored glass seed beads.</p><ul><li>20 inch length</li><li>Goldtone</li><li>Lobster clasp</li></ul>,Gold,14K Gold,,1,78,Fashion Accessories,1,1,Carmina Necklace,"Gold,14K Gold",A medley of brightly colored glass seed beads. 20 inch length. Goldtone. Lobster clasp.
"Accessories
Jewelry",Augusta Necklace,VA14-SI-NA,98,100,<p>A medley of brightly colored glass seed beads.</p><ul><li>20 inch length</li><li>Silvertone</li><li>Lobster clasp</li></ul>,Silver,Sterling Silver,1,,,Fashion Accessories,1,1,Augusta Necklace,"Silver,Sterling Silver",A medley of brightly colored glass seed beads. 20 inch length. Silvertone. Lobster clasp.
"Accessories
Jewelry",Silver Sol Earrings,VA15-SI-NA,48,100,"<p>Simple, elegant silver stud earrings. </p><ul><li>3/8 inch diameter </li><li>Sterling silver</li><li>Post back</li></ul>",Silver,Sterling Silver,1,,,Fashion Accessories,1,1,Silver Sol Earrings,"Silver,Sterling Silver","Simple, elegant silver stud earrings.  3/8 inch diameter . Sterling silver. Post back. "
"Accessories
Jewelry",Gold Sol Earrings,VA16-GO-NA,48,100,"<p>Simple, elegant gold stud earrings.</p><ul><li>3/8 inch diameter </li><li>18K gold</li><li>Post back</li></ul>",Gold,14K Gold,,,,Fashion Accessories,1,1,Gold Sol Earrings,"Gold,14K Gold","Simple, elegant gold stud earrings. 3/8 inch diameter . 18K gold. Post back. "
"Accessories
Jewelry",Silver Cirque Earrings,VA17-SI-NA,68,100,"<p>Simple, silver hoop earrings complement every outfit without feeling overstated. </p><ul><li>1.5 inch diameter</li><li>Silver-plated</li><li>Snap-top closure</li></ul>",Silver,Sterling Silver,,,,Fashion Accessories,1,1,Silver Cirque Earrings,"Silver,Sterling Silver","Simple, silver hoop earrings complement every outfit without feeling overstated.  1.5 inch diameter. Silver-plated. Snap-top closure. "
"Accessories
Jewelry",Gold Cirque Earrings,VA18-GO-NA,68,100,"<p>Simple, gold hoop earrings complement every outfit without feeling overstated. </p><ul><li>1.5 inch diameter</li><li>14K gold</li><li>Snap-top closure</li></ul>",Gold,14K Gold,,,,Fashion Accessories,1,1,Gold Cirque Earrings,"Gold,14K Gold","Simple, gold hoop earrings complement every outfit without feeling overstated.  1.5 inch diameter. 14K gold. Snap-top closure. "
"Accessories
Jewelry",Gold Omni Bangle Set,VA19-GO-NA,98,100,"<p>Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing. </p><ul><li>Set of 8</li><li>7 inch diameter</li><li>14K gold</li></ul>",Gold,14K Gold,,1,78,Fashion Accessories,1,1,Gold Omni Bangle Set,"Gold,14K Gold","Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing.  Set of 8. 7 inch diameter. 14K gold. "
"Accessories
Jewelry",Semper Bangle Set,VA20-SI-NA,108,100,"<p>Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing. </p><ul><li>Set of 20</li><li>7 inch diameter</li><li>14K gold</li></ul>",Silver,14K Gold,,,,Fashion Accessories,1,1,Semper Bangle Set,"Silver,14K Gold","Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing.  Set of 20. 7 inch diameter. 14K gold. "
"Accessories
Jewelry",Gold Veritas Cuff Set,VA21-GO-NA,118,100,"<p>Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing. </p><ul><li>Set of 2</li><li>6.5 inch diameter</li><li>14K gold, onyx, turquoise</li></ul>",Gold,14K Gold,,,,Fashion Accessories,1,1,Gold Veritas Cuff Set,"Gold,14K Gold","Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing.  Set of 2. 6.5 inch diameter. 14K gold, onyx, turquoise. "
"Accessories
Jewelry",Silver Amor Bangle Set,VA22-SI-NA,98,100,"<p>Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing. </p><ul><li>Set of 4</li><li>7.5 inch diameter</li><li>Sterling Silver</li></ul>",Silver,Sterling Silver,,,,Fashion Accessories,1,1,Silver Amor Bangle Set,"Silver,Sterling Silver","Made for mixing & matching, these bangles can be worn simply or with additional bracelets for more advanced accessorizing.  Set of 4. 7.5 inch diameter. Sterling Silver. "
